run_id,run_name,state,pretrained_model,tm_weight,model_type,max_context_utterances,batch_size,num_epochs,learning_rate,val_f1,val_accuracy,val_loss,train_loss,top_k_acc_3,val_cumulative70_pred_accuracy_plus_true,mean_js_divergence,epoch,class_macro_avg_f1,class_weighted_avg_f1
q1zqbrpt,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.0_v0_fold4,finished,gbert_large,0.0,history,,,,,0.1208606195657096,0.1377527033380348,3.874301335390877,1.7576486760494756,0.2740949694405266,0.8124118476727785,0.2421688919821631,9.0,0.07008535657857982,0.12395296057702195
vmye5tmp,380_full_categories_Eurobert_210m_phase_label_smoothing_ls_0.2_model_type_history_v5_fold4,finished,Eurobert_210m,0.0,history,,,,,0.12713528688143605,0.1476257639868359,3.96303970673505,0.3911529633344388,0.28725905030559473,0.8124118476727785,0.2631071873769086,10.0,0.07991262867766355,0.12886608947934494
0fel4tdq,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.0_v0_fold0,finished,modern_gbert_1B,0.0,history,,,,,0.14083299081474238,0.15029693924166285,4.702241659164429,0.6011542665958405,0.26724531749657376,0.7496573777980813,0.33855549840642163,6.0,0.09147582870378863,0.14589045688088398
kownhfdo,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.2_v12_fold1,finished,gbert_large,0.2,bert,,,,,0.1504470024122611,0.17114270668773038,3.6940822998682656,2.189233684539795,0.3175355450236967,0.8751974723538705,0.1918522909753359,8.0,0.08538121451372534,0.15399738557375575
bv0qm8n8,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_1.0_v29_fold0,finished,gbert_large,1.0,bert,,,,,0.17090024213167995,0.19415258108725444,3.7532901627676822,2.465452260971069,0.3613522156235724,0.9625399725902238,0.1007807954905798,10.0,0.10406104674573723,0.17090024213167995
medm68xw,380_full_categories_gbert_base_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_0.0_v1_fold1,finished,gbert_base,0.0,history,,,,,0.13691083676410296,0.14902580305423907,3.61382908821106,2.0857929186387496,0.30173775671406006,0.7735650342285414,0.246551516156212,10.0,0.0887982625761219,0.149425092052276
k985oqe7,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold2,finished,gbert_large,0.0,bert,,,,,0.14224451509835748,0.15580286168521462,3.822916030883789,1.583401335369457,0.30895601483836777,0.7286698463169051,0.29460549940618064,10.0,0.0879421626377313,0.14704528597397226
uavwm88a,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.5_v39_fold0,finished,Eurobert_610m,1.5,bert,,,,,0.15338238137045598,0.17907720420283235,3.81660007749285,1.7163453483581543,0.33759707629054364,0.9689355870260392,0.0505298141493689,10.0,0.10003433266361456,0.16192414805762476
3w6w85jf,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_0.0_v1_fold4,finished,gbert_large,0.0,history,,,,,0.03017520547972037,0.07428302773859896,3.5885764009812298,3.4606936164930757,0.21955806299952985,0.615420780441937,0.20411591554496852,8.0,0.01315650164180541,0.03133323403941148
15oer2ux,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.0_v3_fold3,finished,gbert_large,0.0,history,,,,,0.1685920545569732,0.172322375397667,3.923812985420227,1.1675353039394725,0.3213149522799576,0.7067868504772005,0.3252407748635782,10.0,0.10554133551506001,0.17820897543173148
v2z66b06,380_full_categories_gbert_base_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_0.0_v2_fold1,finished,gbert_base,0.0,history,,,,,0.14740643992092017,0.1721958925750395,3.4561768770217896,2.23983585617759,0.32385466034755134,0.7909426013691416,0.23682152636551457,10.0,0.09057680982061585,0.14740643992092015
2tvmac63,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.2_v8_fold2,finished,gbert_large,0.2,history,,,,,0.11639523213335774,0.1383147853736089,3.96264267762502,1.9283960234035145,0.27450980392156865,0.8892421833598304,0.19853725886310725,8.0,0.06481387713969847,0.12214314298413548
f0db5sxo,380_full_categories_gbert_base_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.0_v4_fold1,finished,gbert_base,0.0,bert,,,,,0.13322703640584088,0.15850447604002108,3.513735278447469,2.3759217977523805,0.33175355450236965,0.9352290679304898,0.164230695467315,10.0,0.07850013398934469,0.14537627899674338
a6cp8j5t,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.0_v4_fold3,finished,gbert_large,0.0,bert,,,,,0.15405092149015653,0.16224814422057263,3.8479493697484335,1.454529788277366,0.3207847295864263,0.8101802757158006,0.27242379787591603,10.0,0.08876496347306276,0.15772496826087043
6uiakjuj,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_0.0_v2_fold4,finished,gbert_large,0.0,history,,,,,0.14237164971163485,0.152327221438646,4.010276359670303,1.3181764238020952,0.3032440056417489,0.7174424071462153,0.3133110280352088,10.0,0.09687709608363494,0.14867725517849523
uv5w7kj8,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.2_v14_fold1,finished,gbert_large,0.2,bert,,,,,0.16639002319035684,0.1732490784623486,3.806570021311442,1.8072963562878697,0.3385992627698789,0.7883096366508688,0.24781050640933855,10.0,0.10776225315782836,0.18172446734809636
qj6ceizc,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_0.0_v2_fold0,finished,modern_gbert_1B,0.0,history,,,,,0.07591728443936312,0.11694837825491092,3.629370961870466,2.959337821006775,0.2800365463682047,0.7354956601187757,0.22833035456889195,10.0,0.034670629284602655,0.07591728443936312
2u28gf7y,380_full_categories_Eurobert_610m_phase_label_smoothing_ls_0.1_model_type_bert_v1_fold0,finished,Eurobert_610m,0.0,bert,,,,,0.140849582317582,0.15303791685701237,4.387991605486189,0.41102741539478305,0.30196436729100046,0.7834627683873915,0.3111382762589277,8.0,0.0886374857115159,0.14093470490257765
mvcwaqnq,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.0_v31_fold0,finished,gbert_large,1.0,bert,,,,,0.17418736953177635,0.1918684330744632,3.8409155777522495,2.486060395240784,0.351301964367291,0.9296482412060302,0.13275323881829634,9.0,0.11245985000370404,0.17630324905191896
6o9o40lc,380_full_categories_gbert_base_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold1,finished,gbert_base,0.0,bert,,,,,0.14936292230048057,0.17640863612427593,3.468112842241923,2.0526154431429777,0.3438651922064244,0.8657187993680885,0.21455190222349457,10.0,0.09296388263788324,0.15847524042662778
08jnj734,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_0.2_v9_fold2,finished,gbert_large,0.2,history,,,,,0.1492835582719848,0.16216216216216217,3.8184075117111207,1.7417764100161466,0.3449920508744038,0.8436671966083731,0.22356653257727163,9.0,0.0939740439154893,0.15704215794580748
plvoqh62,380_full_categories_Eurobert_610m_phase_label_smoothing_ls_0.2_model_type_bert_v2_fold0,finished,Eurobert_610m,0.0,bert,,,,,0.145160678974129,0.15486523526724533,5.014724581582206,0.214524405002594,0.2823206943809959,0.737779808131567,0.3613414366465806,10.0,0.09133025260384979,0.14602345159214605
ufoxl1hz,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.0_v5_fold3,finished,gbert_large,0.0,bert,,,,,0.16518441748862409,0.18398727465535525,3.4824727217356366,1.9042215997522527,0.3653234358430541,0.8001060445387063,0.258381190713852,10.0,0.09843395662325517,0.1727581755484335
by1hnfl2,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold3,finished,gbert_large,0.0,bert,,,,,0.014906065995188796,0.09013785790031811,3.6397276322046914,3.6617384563792834,0.23117709437963943,0.7688229056203606,0.18291003020387817,4.0,0.0034678070111860064,0.016912696606474844
8z9fzort,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.0_v3_fold4,finished,gbert_large,0.0,history,,,,,0.1329655076057712,0.14997649271274094,3.9192855919108673,1.636308146458046,0.29948283968030087,0.6948754113775271,0.30198924254891274,10.0,0.08775477649811732,0.13751431236355863
kkv7er07,380_full_categories_gbert_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.0_v6_fold1,finished,gbert_base,0.0,bert,,,,,0.15009320369301035,0.18167456556082148,3.4344218015670775,2.256330273368142,0.3459715639810427,0.8720379146919431,0.2161591253091494,10.0,0.09228548801729088,0.15009320369301035
qlu0caxt,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.2_v15_fold1,finished,gbert_large,0.2,bert,,,,,0.16928947458547586,0.1953659820958399,3.3295841932296755,2.9188462950966576,0.3665086887835703,0.8335966298051606,0.17766345786503662,10.0,0.0947418013201065,0.16928947458547586
o8fj6xry,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_0.2_v10_fold2,finished,gbert_large,0.2,history,,,,,0.1636017263971841,0.18388977212506624,3.649302283922831,2.0686765258962456,0.36036036036036034,0.816640169581346,0.22715935018299185,10.0,0.09764450656560393,0.1636017263971841
0msemk37,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_1.5_v32_fold0,finished,gbert_large,1.5,history,,,,,0.13781350110548413,0.16126084970306076,3.7902067865644185,2.7796024894714355,0.3225216994061215,0.988579259936044,0.0506165018115513,10.0,0.08222921968689775,0.14443484655394376
jkfg3n2n,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.5_v16_fold1,finished,gbert_large,0.5,history,,,,,0.13671236699625303,0.15587151132174829,3.714805181821187,2.6064533190293746,0.3180621379673512,0.9478672985781992,0.12438738749370122,7.0,0.08071771429976243,0.14834032808344763
r49n22oa,380_full_categories_Eurobert_610m_phase_label_smoothing_ls_0.0_model_type_history_v3_fold0,finished,Eurobert_610m,0.0,history,,,,,0.15125399719280164,0.16400182731841023,4.1062654086521695,0.12614069506525993,0.30379168570123344,0.7386934673366834,0.32176125855694837,10.0,0.1001311430562554,0.1575446979280308
o76jrw1p,380_full_categories_gbert_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.0_v7_fold1,finished,gbert_base,0.0,bert,,,,,0.12846290622554543,0.15376513954713006,3.33296275138855,2.52757907780734,0.3333333333333333,0.8009478672985783,0.20568051008738691,10.0,0.07044937955700165,0.13255277496719606
vu94jx1x,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.0_v3_fold0,finished,modern_gbert_1B,0.0,history,,,,,0.13918511188666918,0.1484696208314299,4.879639789036342,0.3014178028702736,0.28597533120146185,0.7067153951576062,0.3822814259910563,9.0,0.10961179348837055,0.16374010396169694
orha7jv3,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.2_v11_fold2,finished,gbert_large,0.2,history,,,,,0.011112874976767804,0.07737148913619502,3.860106945037842,3.798634399067272,0.18653948065712772,0.7784843667196608,0.1896486311338838,4.0,0.0023545918573052824,0.011112874976767804
idczmwea,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_1.5_v33_fold0,finished,gbert_large,1.5,history,,,,,0.16519966673407274,0.1804476930105071,3.890591621398926,2.3223235321044924,0.3490178163544998,0.9671082686158065,0.07226200237729848,10.0,0.10982349708942672,0.1709449135555398
hsxrtgep,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.0_v4_fold4,finished,gbert_large,0.0,bert,,,,,0.13137358504482727,0.14433474377056887,3.904386001474717,1.598001568925147,0.28772919605077574,0.8349788434414669,0.24780278070404496,10.0,0.07575924659357205,0.13137358504482727
kug773ab,380_full_categories_Eurobert_610m_phase_label_smoothing_ls_0.2_model_type_history_v5_fold0,finished,Eurobert_610m,0.0,history,,,,,0.029662262702715107,0.07766103243490179,3.581158283778599,3.5863171815872192,0.22110552763819097,0.6514390132480585,0.20240573881503823,5.0,0.010822601012762674,0.029662262702715107
